G84,G363,repressor
G84,G348,repressor
G84,G692,activator
G84,G1616,activator
G84,G1462,repressor
G84,G881,activator
G84,G1144,activator
G84,G1009,activator
G84,G1291,activator
G84,G1516,activator
G84,G1282,activator
G84,G1349,activator
G84,G890,activator
G84,G284,activator
G84,G1160,activator
G84,G493,repressor
G84,G1633,repressor
G84,G505,repressor
G84,G1316,activator
G84,G872,repressor
G84,G1131,repressor
G84,G732,repressor
G84,G818,repressor
G84,G1498,activator
G84,G431,activator
G84,G427,activator
G84,G270,activator
G84,G784,repressor
G84,G32,activator
G84,G662,activator
G84,G524,activator
G84,G1104,activator
G84,G599,activator
G84,G823,activator
G84,G556,activator
G84,G1123,activator
G84,G779,activator
G84,G1413,activator
G84,G1188,activator
G84,G268,repressor
G84,G1051,repressor
G84,G1172,activator
G84,G616,activator
G84,G1330,activator
G84,G1326,activator
G84,G418,activator
G84,G369,activator
G84,G1626,activator
G84,G473,activator
G84,G372,activator
G84,G1284,activator
G84,G685,activator
G84,G266,activator
G84,G252,activator
G84,G860,repressor
G84,G1478,repressor
G84,G771,repressor
G84,G350,repressor
G84,G1080,repressor
G84,G1556,repressor
G84,G1072,repressor
G84,G1570,repressor
G84,G184,repressor
G84,G660,repressor
G84,G793,repressor
G84,G290,activator
G84,G939,activator
G84,G953,activator
G84,G1471,activator
G84,G354,activator
G84,G1056,activator
G84,G985,activator
G84,G1169,activator
G84,G1014,activator
G84,G1342,activator
G84,G828,activator
G84,G1536,activator
G84,G935,repressor
G84,G150,activator
G84,G228,activator
G84,G1078,repressor
G84,G979,activator
G84,G196,activator
G84,G713,activator
G84,G768,activator
G84,G926,activator
G84,G1581,activator
G84,G1076,repressor
G84,G651,activator
G84,G1497,activator
G84,G1511,activator
G84,G1485,activator
G84,G565,activator
G84,G1407,activator
G84,G101,activator
G84,G464,activator
G84,G503,activator
G84,G895,activator
G84,G1548,activator
G84,G1307,repressor
G84,G292,activator
G84,G1358,activator
G84,G1221,activator
G84,G1263,activator
G84,G1153,activator
G84,G1278,activator
G84,G1600,activator
G84,G1107,repressor
G84,G1195,repressor
G84,G1043,repressor
G84,G511,repressor
G84,G377,activator
G84,G1145,activator
G84,G964,activator
G84,G276,activator
G84,G859,activator
G84,G808,activator
G84,G1577,activator
G84,G467,activator
G84,G1519,activator
G84,G293,activator
G84,G657,activator
G84,G1461,activator
G84,G1250,activator
G84,G176,repressor
G84,G1227,repressor
G84,G766,repressor
G84,G934,activator
G84,G343,activator
G84,G1203,activator
G84,G778,activator
G84,G1482,activator
G84,G1033,activator
G84,G217,repressor
G84,G99,repressor
G84,G129,repressor
G84,G1205,activator
G84,G1631,activator
G84,G1325,activator
G84,G1490,activator
G84,G220,repressor
G84,G358,repressor
G84,G1543,activator
G84,G454,activator
G84,G441,activator
G84,G1246,repressor
G84,G1245,activator
G84,G1376,repressor
G84,G1624,repressor
G84,G569,activator
G84,G1017,activator
G84,G1347,activator
G84,G1377,activator
G84,G590,repressor
G84,G844,activator
G84,G541,repressor
G84,G1579,activator
G84,G863,activator
G84,G1617,repressor
G84,G1583,repressor
G84,G1399,repressor
G84,G676,repressor
G84,G1364,repressor
G84,G1154,repressor
G84,G697,repressor
G84,G447,repressor
G84,G540,repressor
G84,G839,activator
G84,G966,activator
G84,G3,activator
G84,G1252,activator
G84,G1288,activator
G84,G892,repressor
G84,G156,activator
G84,G614,activator
G84,G1343,repressor
G84,G287,repressor
G84,G1492,activator
G84,G1509,activator
G84,G1328,activator
G84,G1275,activator
G84,G695,repressor
G84,G782,repressor
G84,G261,repressor
G84,G342,repressor
G84,G1332,activator
G84,G1449,repressor
G84,G1446,repressor
G84,G411,repressor
G84,G688,repressor
G84,G812,activator
G84,G1010,repressor
G84,G664,repressor
G84,G331,activator
G84,G1381,activator
G84,G811,activator
G84,G561,activator
G84,G1244,activator
G84,G510,activator
G43,G887,activator
G43,G883,repressor
G43,G1585,activator
G43,G644,repressor
G43,G499,activator
G43,G1034,activator
G43,G1114,activator
G43,G523,activator
G43,G1601,repressor
G43,G943,repressor
G43,G1615,repressor
G43,G1331,repressor
G43,G1239,repressor
G43,G432,repressor
G43,G1384,repressor
G43,G241,repressor
G43,G245,repressor
G43,G1379,activator
G43,G603,repressor
G43,G794,repressor
G43,G944,repressor
G43,G235,repressor
G43,G820,repressor
G43,G934,repressor
G43,G343,repressor
G43,G1203,repressor
G43,G568,activator
G43,G891,repressor
G43,G1501,repressor
G43,G1403,activator
G43,G667,repressor
G43,G1047,activator
G43,G1202,repressor
G43,G1589,repressor
G43,G688,activator
G43,G1223,repressor
G43,G5,repressor
G43,G694,repressor
G43,G1003,repressor
G43,G203,activator
G73,G533,activator
G73,G403,activator
G73,G1605,activator
G73,G1453,activator
G73,G458,activator
G73,G961,activator
G78,G1357,repressor
G78,G1322,repressor
G78,G949,repressor
G78,G238,repressor
G78,G894,repressor
G78,G1580,repressor
G78,G913,repressor
G78,G924,repressor
G78,G651,repressor
G78,G1456,repressor
G78,G1001,repressor
G78,G565,repressor
G78,G1094,repressor
G78,G1407,repressor
G78,G619,repressor
G78,G1526,repressor
G78,G689,repressor
G78,G1520,repressor
G78,G1386,repressor
G78,G115,repressor
G78,G119,repressor
G78,G594,repressor
G78,G1285,repressor
G78,G1527,repressor
G78,G539,repressor
G78,G588,repressor
G78,G1336,repressor
G78,G1068,repressor
G78,G1011,repressor
G78,G893,repressor
G78,G262,repressor
G78,G385,repressor
G78,G292,activator
G78,G511,repressor
G78,G520,repressor
G78,G415,repressor
G78,G859,repressor
G78,G1127,repressor
G78,G83,repressor
G78,G1333,activator
G78,G92,repressor
G78,G240,activator
G78,G1617,activator
G78,G1583,activator
G78,G1399,activator
G78,G676,activator
G78,G1364,repressor
G78,G869,activator
G78,G1154,activator
G78,G697,activator
G78,G447,activator
G78,G540,activator
G78,G1013,repressor
G78,G1046,activator
G78,G640,repressor
G78,G1192,repressor
G78,G258,repressor
G78,G413,repressor
G78,G692,repressor
G78,G1616,repressor
G78,G558,repressor
G78,G370,repressor
G78,G1022,repressor
G78,G586,repressor
G78,G1311,repressor
G78,G513,repressor
G78,G1213,repressor
G78,G727,repressor
G78,G244,repressor
G78,G1189,repressor
G78,G1586,repressor
G78,G629,repressor
G78,G1062,activator
G78,G65,activator
G78,G201,repressor
G78,G476,repressor
G78,G452,repressor
G78,G1157,repressor
G78,G1098,repressor
G78,G806,repressor
G78,G768,repressor
G78,G1294,repressor
G78,G1540,repressor
G78,G1559,repressor
G126,G992,activator
G126,G16,activator
G126,G923,activator
G126,G1206,activator
G126,G1466,activator
G126,G1618,activator
G126,G1397,activator
G126,G1266,activator
G126,G1306,activator
G126,G824,activator
G126,G1369,activator
G126,G99,activator
G126,G129,activator
G126,G784,activator
G126,G1041,activator
G126,G1477,activator
G126,G658,activator
G126,G1540,activator
G126,G1559,activator
G126,G1357,activator
G126,G1322,activator
G126,G949,activator
G126,G672,activator
G126,G703,activator
G126,G1107,activator
G126,G1195,activator
G126,G1050,activator
G126,G931,activator
G126,G397,activator
G126,G187,activator
G99,G1441,activator
G99,G824,activator
G99,G1369,activator
G99,G129,repressor
G99,G784,repressor
G99,G1389,activator
G99,G1041,repressor
G99,G1206,repressor
G99,G1466,repressor
G99,G1618,repressor
G99,G1397,repressor
G99,G126,activator
G99,G1534,activator
G129,G126,activator
G129,G136,activator
G129,G1397,activator
G129,G1618,activator
G129,G1466,repressor
G129,G1206,activator
G129,G752,activator
G129,G415,activator
G129,G1041,activator
G129,G1266,activator
G129,G658,activator
G129,G1477,activator
G129,G1084,activator
G129,G1572,activator
G129,G1534,activator
G129,G1441,activator
G129,G1267,activator
G129,G824,activator
G129,G1369,activator
G129,G1129,activator
G129,G875,activator
G129,G1389,activator
G129,G784,activator
G129,G99,repressor
G96,G848,repressor
G96,G884,repressor
G96,G495,repressor
G96,G1481,repressor
G96,G1240,repressor
G96,G282,repressor
G96,G135,repressor
G96,G675,activator
G96,G1116,repressor
G135,G848,repressor
G135,G884,repressor
G135,G495,repressor
G135,G1481,repressor
G135,G1116,repressor
G135,G282,repressor
G135,G96,repressor
G135,G1240,repressor
G135,G675,repressor
G36,G854,repressor
G36,G648,repressor
G36,G1619,repressor
G36,G790,repressor
G36,G1149,repressor
G36,G443,repressor
G118,G854,repressor
G118,G648,repressor
G118,G1619,repressor
G118,G790,repressor
G118,G1149,repressor
G118,G443,repressor
G82,G1358,activator
G82,G811,repressor
G82,G804,activator
G82,G230,repressor
G19,G1370,activator
G19,G310,activator
G19,G1273,activator
G19,G733,activator
G19,G573,activator
G19,G480,activator
G2,G702,repressor
G2,G1600,repressor
G2,G1278,repressor
G2,G1177,repressor
G2,G1070,repressor
G2,G663,repressor
G2,G1153,repressor
G2,G1221,repressor
G2,G1263,repressor
G22,G376,activator
G51,G943,repressor
G51,G1615,repressor
G51,G288,repressor
G51,G856,repressor
G51,G142,repressor
G51,G429,repressor
G51,G1460,repressor
G51,G607,repressor
G51,G642,repressor
G51,G1549,repressor
G51,G852,repressor
G51,G335,repressor
G63,G1159,activator
G63,G834,activator
G63,G1450,activator
G63,G186,activator
G63,G1118,activator
G63,G1150,activator
G186,G1118,repressor
G186,G1159,repressor
G186,G834,repressor
G186,G63,repressor
G186,G1450,repressor
G186,G1150,repressor
G10,G995,activator
G10,G1312,activator
G10,G299,activator
G10,G211,activator
G10,G498,activator
G159,G119,repressor
G159,G115,repressor
G79,G85,repressor
G85,G79,repressor
G136,G687,repressor
G136,G1509,repressor
G136,G1328,repressor
G136,G1500,repressor
G136,G1479,activator
G136,G726,activator
G136,G1300,repressor
G136,G1324,activator
G136,G932,activator
G136,G1473,activator
G136,G1499,activator
G136,G1092,repressor
G136,G1206,repressor
G136,G1466,repressor
G136,G1618,repressor
G136,G746,repressor
G136,G1266,repressor
G136,G1537,repressor
G136,G55,repressor
G136,G884,repressor
G136,G481,activator
G136,G1096,activator
G136,G750,activator
G136,G560,activator
G136,G273,activator
G136,G99,repressor
G136,G129,repressor
G136,G803,activator
G136,G431,repressor
G136,G1430,repressor
G136,G658,repressor
G136,G1114,repressor
G136,G523,repressor
G136,G285,repressor
G136,G1601,repressor
G136,G773,repressor
G136,G937,repressor
G136,G941,repressor
G136,G1459,repressor
G136,G651,activator
G136,G1497,repressor
G136,G1511,repressor
G136,G565,activator
G136,G1407,activator
G136,G1352,activator
G136,G416,repressor
G136,G1148,activator
G136,G1089,activator
G136,G1416,repressor
G136,G903,activator
G136,G1298,activator
G136,G1112,activator
G136,G115,activator
G136,G119,activator
G136,G703,activator
G136,G615,activator
G136,G1240,repressor
G136,G675,repressor
G136,G282,repressor
G136,G1261,activator
G136,G1028,repressor
G136,G404,repressor
G136,G380,repressor
G136,G858,repressor
G136,G899,repressor
G136,G677,repressor
G136,G134,repressor
G136,G321,activator
G136,G448,activator
G136,G1258,repressor
G136,G934,repressor
G136,G343,repressor
G136,G1203,repressor
G136,G825,repressor
G136,G1562,repressor
G136,G906,repressor
G136,G318,repressor
G136,G16,repressor
G136,G656,activator
G136,G240,repressor
G136,G869,repressor
G136,G1150,activator
G136,G1159,activator
G136,G834,activator
G136,G63,activator
G136,G1450,activator
G136,G186,activator
G136,G188,repressor
G136,G721,activator
G136,G417,repressor
G136,G1508,repressor
G136,G882,repressor
G136,G469,repressor
G136,G1442,repressor
G136,G1487,repressor
G136,G1563,repressor
G136,G1484,repressor
G136,G796,repressor
G136,G270,repressor
G136,G832,repressor
G136,G608,repressor
G136,G1551,repressor
G136,G1272,repressor
G136,G1208,repressor
G136,G1564,repressor
G136,G425,repressor
G136,G791,repressor
G136,G1371,repressor
G136,G1373,repressor
G136,G1151,repressor
G136,G743,repressor
G136,G621,repressor
G136,G611,repressor
G136,G630,repressor
G136,G1132,repressor
G136,G399,repressor
G136,G784,repressor
G136,G32,repressor
G136,G1188,activator
G136,G857,repressor
G136,G1394,activator
G136,G1119,repressor
G136,G739,activator
G136,G631,activator
G136,G339,repressor
G136,G1353,repressor
G136,G15,repressor
G136,G1118,activator
G136,G768,activator
G136,G242,activator
G136,G1349,repressor
G136,G66,repressor
G136,G915,repressor
G136,G933,repressor
G136,G1086,repressor
G136,G162,repressor
G136,G1477,repressor
G169,G988,repressor
G49,G1503,repressor
G49,G978,repressor
G49,G884,repressor
G49,G1363,repressor
G49,G988,repressor
G49,G282,repressor
G49,G675,repressor
G49,G1240,repressor
G169,G796,activator
G169,G1503,repressor
G169,G1240,repressor
G169,G675,repressor
G169,G282,repressor
G49,G796,activator
G169,G1363,repressor
G169,G884,repressor
G169,G978,repressor
G184,G660,activator
G184,G1570,activator
G184,G1072,activator
G184,G1556,activator
G184,G1343,activator
G184,G350,activator
G184,G771,activator
G184,G1478,activator
G184,G860,activator
G184,G1446,activator
G184,G1080,activator
G103,G1585,repressor
G103,G203,repressor
G103,G887,repressor
G142,G607,repressor
G142,G856,activator
G142,G288,activator
G142,G1549,activator
G142,G335,activator
G142,G642,repressor
G194,G85,activator
G194,G79,activator
G194,G907,activator
G194,G747,activator
G194,G1555,activator
G194,G1470,activator
G194,G390,activator
G194,G1135,activator
G194,G317,activator
G194,G319,activator
G194,G910,activator
G194,G377,activator
G194,G1145,activator
G194,G964,activator
G194,G276,activator
G194,G914,activator
G194,G305,repressor
G194,G873,repressor
G194,G1404,repressor
G194,G988,repressor
G194,G1519,activator
G194,G293,activator
G194,G657,activator
G194,G1461,activator
G194,G1250,activator
G194,G766,repressor
G194,G934,activator
G194,G343,repressor
G194,G1203,activator
G194,G1063,repressor
G194,G1333,repressor
G194,G122,repressor
G194,G778,activator
G194,G1482,activator
G194,G1033,activator
G194,G217,activator
G194,G1491,activator
G194,G255,activator
G194,G1506,activator
G194,G1220,activator
G194,G679,activator
G194,G1631,activator
G194,G1325,activator
G194,G1490,activator
G194,G755,activator
G194,G1364,repressor
G194,G869,repressor
G194,G1154,repressor
G194,G697,repressor
G194,G447,repressor
G194,G540,repressor
G194,G3,activator
G194,G1252,activator
G194,G1288,activator
G194,G1363,repressor
G194,G1492,activator
G194,G1332,activator
G194,G1196,repressor
G194,G504,activator
G194,G1010,repressor
G194,G664,repressor
G194,G727,activator
G194,G244,activator
G194,G1189,activator
G194,G1586,activator
G194,G629,activator
G194,G793,repressor
G194,G970,activator
G194,G480,activator
G194,G1273,activator
G194,G310,activator
G194,G1370,activator
G194,G1327,repressor
G194,G510,activator
G194,G828,activator
G194,G1536,activator
G194,G475,activator
G194,G822,activator
G194,G278,activator
G194,G1405,repressor
G194,G901,repressor
G194,G989,repressor
G194,G712,repressor
G194,G960,repressor
G194,G1226,activator
G194,G546,repressor
G194,G1550,repressor
G194,G1296,repressor
G194,G1601,repressor
G194,G1181,activator
G194,G563,activator
G194,G485,activator
G194,G530,repressor
G194,G926,repressor
G194,G1581,repressor
G194,G1076,activator
G194,G1194,repressor
G194,G101,activator
G194,G1352,activator
G194,G416,activator
G194,G1148,activator
G194,G1089,activator
G194,G903,activator
G194,G1298,activator
G194,G1112,activator
G194,G171,activator
G194,G115,repressor
G194,G119,repressor
G194,G291,activator
G194,G492,activator
G194,G977,activator
G194,G646,activator
G194,G1315,activator
G194,G1278,repressor
G194,G1600,repressor
G194,G334,activator
G194,G1107,activator
G194,G1195,activator
G194,G1043,activator
G194,G141,repressor
G194,G1421,activator
G194,G851,activator
G194,G886,repressor
G194,G394,activator
G194,G814,activator
G194,G1276,activator
G194,G430,activator
G194,G481,activator
G194,G72,activator
G194,G1310,repressor
G194,G388,repressor
G194,G723,repressor
G194,G1044,repressor
G194,G729,repressor
G194,G1602,repressor
G194,G1558,repressor
G194,G1233,repressor
G194,G592,repressor
G194,G363,repressor
G194,G348,repressor
G194,G283,repressor
G194,G613,repressor
G194,G91,repressor
G194,G1264,activator
G194,G1634,activator
G194,G1237,activator
G194,G1292,activator
G194,G325,activator
G194,G1476,activator
G194,G1392,activator
G194,G323,activator
G194,G618,activator
G194,G1160,repressor
G194,G1633,activator
G194,G505,repressor
G194,G1122,repressor
G194,G1004,repressor
G194,G1316,repressor
G194,G872,activator
G194,G1131,activator
G194,G732,activator
G194,G818,activator
G194,G573,activator
G194,G770,repressor
G194,G796,repressor
G194,G733,activator
G194,G376,activator
G194,G823,activator
G194,G556,activator
G194,G1123,repressor
G194,G779,repressor
G194,G1458,activator
G194,G1641,activator
G194,G231,activator
G194,G1514,activator
G194,G1081,activator
G194,G1320,activator
G194,G1465,activator
G194,G620,activator
G194,G482,activator
G194,G1187,activator
G194,G1383,activator
G194,G878,activator
G141,G1333,repressor
G141,G122,repressor
G141,G778,activator
G141,G1482,activator
G141,G1033,activator
G141,G217,activator
G141,G1491,activator
G141,G255,activator
G141,G1506,activator
G141,G1220,activator
G141,G679,activator
G141,G1631,activator
G141,G1325,activator
G141,G1490,activator
G141,G755,activator
G141,G1364,repressor
G141,G869,repressor
G141,G1154,repressor
G141,G697,repressor
G141,G447,repressor
G141,G540,repressor
G141,G3,activator
G141,G1252,activator
G141,G1288,activator
G141,G1363,repressor
G141,G1492,activator
G141,G1332,activator
G141,G1196,activator
G141,G504,activator
G141,G1010,repressor
G141,G664,repressor
G194,G887,activator
G194,G203,activator
G194,G1585,activator
G194,G1192,activator
G194,G950,activator
G194,G1642,repressor
G194,G746,activator
G194,G303,repressor
G194,G1537,activator
G194,G758,activator
G194,G1306,activator
G194,G720,activator
G194,G1169,repressor
G194,G1014,repressor
G194,G1342,repressor
G194,G1211,repressor
G194,G251,repressor
G194,G772,activator
G194,G1301,activator
G194,G1155,activator
G194,G846,activator
G194,G850,repressor
G194,G775,repressor
G194,G1230,repressor
G194,G1057,repressor
G194,G1283,activator
G194,G1229,activator
G194,G1064,activator
G194,G329,activator
G194,G1621,activator
G194,G991,repressor
G194,G799,repressor
G194,G1375,activator
G141,G1296,activator
G141,G1601,activator
G141,G1181,activator
G141,G563,activator
G141,G485,activator
G141,G530,repressor
G141,G926,repressor
G141,G1581,repressor
G141,G1076,activator
G141,G1194,repressor
G141,G101,activator
G141,G1352,activator
G141,G416,activator
G141,G1148,activator
G141,G1089,activator
G141,G903,activator
G141,G1298,activator
G141,G1112,activator
G141,G171,activator
G141,G115,repressor
G141,G119,repressor
G141,G291,activator
G141,G492,activator
G141,G977,activator
G141,G646,activator
G141,G1315,activator
G141,G1278,repressor
G141,G1600,repressor
G141,G334,activator
G141,G1107,activator
G141,G1195,activator
G141,G1043,activator
G141,G194,repressor
G141,G85,activator
G141,G79,activator
G141,G907,activator
G141,G747,activator
G141,G1555,activator
G141,G1470,activator
G141,G390,activator
G141,G1135,activator
G141,G317,activator
G141,G319,activator
G141,G910,activator
G141,G377,activator
G141,G1145,activator
G141,G964,activator
G141,G276,activator
G141,G914,repressor
G141,G305,repressor
G141,G873,repressor
G141,G1404,activator
G141,G988,repressor
G141,G1519,activator
G141,G293,activator
G141,G657,activator
G141,G1461,activator
G141,G1250,activator
G141,G766,repressor
G141,G934,activator
G141,G343,repressor
G141,G1203,repressor
G141,G1063,repressor
G141,G618,activator
G141,G1160,repressor
G141,G1633,activator
G141,G505,activator
G141,G1122,repressor
G141,G1004,repressor
G141,G1316,repressor
G141,G872,activator
G141,G1131,activator
G141,G732,activator
G141,G818,activator
G141,G573,activator
G141,G770,repressor
G141,G796,repressor
G141,G733,activator
G141,G376,activator
G141,G823,repressor
G141,G556,activator
G141,G1123,activator
G141,G779,activator
G141,G1458,activator
G141,G1641,activator
G141,G231,activator
G141,G1514,activator
G141,G1081,activator
G141,G1320,activator
G141,G1465,activator
G141,G620,activator
G141,G482,activator
G141,G1187,activator
G141,G1383,activator
G141,G878,activator
G141,G727,activator
G141,G244,activator
G141,G1189,activator
G141,G1586,activator
G141,G629,activator
G141,G793,repressor
G141,G970,activator
G141,G480,activator
G141,G1273,activator
G141,G310,activator
G141,G1370,activator
G141,G1327,repressor
G141,G510,activator
G141,G828,activator
G141,G1536,activator
G141,G475,activator
G141,G822,activator
G141,G278,activator
G141,G1405,repressor
G141,G901,repressor
G141,G989,repressor
G141,G712,repressor
G141,G960,repressor
G141,G1226,repressor
G141,G546,repressor
G141,G1550,repressor
G141,G887,activator
G141,G203,activator
G141,G1585,activator
G141,G1192,activator
G141,G950,activator
G141,G1642,repressor
G141,G746,activator
G141,G303,repressor
G141,G1537,activator
G141,G758,activator
G141,G1306,activator
G141,G720,activator
G141,G1169,repressor
G141,G1014,repressor
G141,G1342,repressor
G141,G1211,repressor
G141,G251,repressor
G141,G772,activator
G141,G1301,activator
G141,G1155,activator
G141,G846,activator
G141,G850,repressor
G141,G775,repressor
G141,G1230,repressor
G141,G1057,repressor
G141,G1283,activator
G141,G1229,activator
G141,G1064,activator
G141,G329,activator
G141,G1621,activator
G141,G991,repressor
G141,G799,repressor
G141,G1375,activator
G141,G1421,activator
G141,G851,activator
G141,G886,activator
G141,G394,activator
G141,G814,activator
G141,G1276,activator
G141,G430,activator
G141,G481,activator
G141,G72,activator
G141,G1310,repressor
G141,G388,repressor
G141,G723,repressor
G141,G1044,repressor
G141,G729,repressor
G141,G1602,repressor
G141,G1558,repressor
G141,G1233,repressor
G141,G592,repressor
G141,G363,repressor
G141,G348,repressor
G141,G283,repressor
G141,G613,repressor
G141,G91,repressor
G141,G1264,activator
G141,G1634,activator
G141,G1237,activator
G141,G1292,activator
G141,G325,activator
G141,G1476,activator
G141,G1392,activator
G141,G323,activator
G125,G683,activator
G144,G550,repressor
G144,G745,repressor
G144,G1192,activator
G144,G1235,repressor
G144,G280,repressor
G144,G490,repressor
G144,G1236,repressor
G144,G1428,repressor
G144,G896,repressor
G144,G570,repressor
G144,G1144,repressor
G144,G744,repressor
G144,G727,activator
G144,G244,activator
G144,G1189,activator
G144,G1586,activator
G144,G629,activator
G144,G1435,activator
G144,G942,repressor
G144,G551,repressor
G144,G429,repressor
G144,G889,repressor
G144,G1087,repressor
G144,G1418,repressor
G144,G250,repressor
G54,G943,repressor
G151,G830,activator
G151,G338,activator
G151,G1606,activator
G151,G761,activator
G146,G858,repressor
G146,G677,repressor
G146,G899,repressor
G134,G915,activator
G134,G15,activator
G134,G933,activator
G134,G1086,activator
G134,G153,repressor
G134,G401,activator
G134,G999,activator
G134,G1025,activator
G134,G1542,activator
G134,G426,activator
G134,G1353,activator
G48,G296,repressor
G48,G306,repressor
G48,G700,repressor
G48,G593,repressor
G48,G355,repressor
G48,G1488,repressor
G48,G711,repressor
G48,G955,repressor
G48,G835,repressor
G48,G585,repressor
G48,G981,repressor
G48,G398,repressor
G48,G1120,repressor
G48,G1361,repressor
G48,G719,repressor
G48,G442,repressor
G48,G847,repressor
G48,G1251,repressor
G48,G659,repressor
G48,G605,repressor
G48,G1319,repressor
G48,G1006,repressor
G48,G462,repressor
G48,G1317,repressor
G48,G1099,repressor
G48,G1016,repressor
G48,G537,repressor
G48,G1411,repressor
G48,G518,repressor
G48,G202,repressor
G48,G1529,repressor
G48,G600,repressor
G48,G1398,repressor
G48,G965,repressor
G48,G698,repressor
G48,G1576,repressor
G48,G253,repressor
G48,G840,repressor
G48,G1588,repressor
G48,G1535,repressor
G48,G888,repressor
G48,G1178,repressor
G48,G365,repressor
G48,G716,repressor
G48,G1241,repressor
G48,G1419,repressor
G48,G1103,repressor
G48,G1366,repressor
G48,G1184,repressor
G48,G1088,repressor
G48,G972,repressor
G48,G1391,repressor
G48,G1553,repressor
G48,G1557,repressor
G106,G1396,repressor
G106,G785,repressor
G70,G1416,activator
G70,G119,repressor
G70,G115,repressor
G187,G803,activator
G187,G298,repressor
G187,G1430,repressor
G187,G882,repressor
G187,G469,repressor
G187,G1442,repressor
G187,G483,repressor
G187,G1487,repressor
G187,G1339,repressor
G187,G1563,repressor
G187,G1484,repressor
G187,G796,repressor
G187,G1599,repressor
G187,G832,repressor
G187,G608,repressor
G187,G1551,repressor
G187,G759,repressor
G187,G1272,repressor
G187,G1208,repressor
G187,G213,repressor
G187,G1564,repressor
G187,G425,repressor
G187,G791,repressor
G187,G512,repressor
G187,G1371,repressor
G187,G1373,repressor
G187,G1408,repressor
G187,G1151,repressor
G187,G743,repressor
G187,G621,repressor
G187,G382,repressor
G187,G611,repressor
G187,G630,repressor
G187,G1132,repressor
G187,G399,repressor
G187,G631,activator
G187,G1226,repressor
G187,G644,repressor
G187,G1457,activator
G187,G1352,activator
G187,G1148,activator
G187,G1089,activator
G187,G1416,activator
G187,G903,activator
G187,G1298,activator
G187,G1112,activator
G187,G615,activator
G187,G1358,activator
G187,G1107,activator
G187,G1195,activator
G187,G914,repressor
G187,G305,repressor
G187,G873,repressor
G187,G404,activator
G187,G380,activator
G187,G1404,repressor
G187,G263,activator
G187,G734,repressor
G187,G1254,repressor
G187,G967,repressor
G187,G1036,repressor
G187,G737,repressor
G187,G922,repressor
G187,G216,repressor
G187,G58,activator
G187,G1063,repressor
G187,G1333,activator
G187,G1561,repressor
G187,G391,repressor
G187,G982,repressor
G187,G1029,repressor
G187,G1048,repressor
G187,G825,repressor
G187,G925,repressor
G187,G1566,repressor
G187,G686,activator
G187,G1323,activator
G187,G707,activator
G187,G1196,repressor
G187,G1324,activator
G187,G932,activator
G187,G1642,repressor
G187,G1206,repressor
G187,G1466,repressor
G187,G1618,repressor
G187,G362,repressor
G187,G670,activator
G187,G811,activator
G187,G1306,activator
G187,G55,activator
G187,G230,activator
G187,G762,repressor
G187,G481,activator
G187,G72,activator
G187,G1578,activator
G164,G715,repressor
G164,G1613,repressor
G164,G862,repressor
G164,G789,repressor
G164,G929,repressor
G164,G678,repressor
G164,G1035,repressor
G164,G1198,repressor
G17,G237,activator
G189,G1545,repressor
G189,G880,repressor
G58,G366,activator
G58,G1577,activator
G58,G1111,activator
G58,G714,activator
G58,G359,activator
G58,G256,activator
G58,G898,activator
G58,G467,activator
G58,G1423,activator
G58,G1165,activator
G165,G1265,activator
G165,G1171,activator
G165,G983,activator
G165,G514,activator
G165,G796,activator
G165,G1441,repressor
G165,G1534,repressor
G165,G842,activator
G165,G1297,activator
G165,G951,activator
G165,G179,activator
G165,G422,activator
G165,G1212,activator
G165,G1204,activator
G165,G1618,repressor
G165,G1466,repressor
G165,G1206,repressor
G165,G37,repressor
G165,G636,activator
G165,G975,activator
G165,G767,activator
G165,G248,activator
G165,G433,activator
G165,G992,repressor
G165,G25,activator
G165,G1364,activator
G165,G302,activator
G165,G264,activator
G165,G1019,activator
G165,G956,activator
G179,G165,repressor
G179,G951,repressor
G113,G1522,repressor
G113,G300,repressor
G83,G247,repressor
G83,G819,repressor
G83,G774,repressor
G83,G68,repressor
G83,G705,repressor
G83,G553,repressor
G83,G1214,repressor
G83,G633,repressor
G83,G1454,repressor
G83,G885,repressor
G83,G1627,repressor
G83,G976,repressor
G83,G1271,repressor
G83,G591,repressor
G83,G909,repressor
G68,G1269,activator
G68,G511,activator
G68,G909,activator
G68,G1127,activator
G68,G976,activator
G45,G1139,activator
G45,G1592,activator
G45,G1591,activator
G45,G730,activator
G45,G457,activator
G45,G740,activator
G107,G1623,repressor
G107,G559,repressor
G21,G476,repressor
G11,G1554,repressor
G11,G970,activator
G11,G1222,repressor
G11,G684,repressor
G11,G706,repressor
G11,G1533,repressor
G11,G530,repressor
G11,G926,repressor
G11,G1581,repressor
G11,G907,activator
G11,G747,activator
G11,G1555,activator
G11,G1470,activator
G11,G390,activator
G11,G1135,activator
G11,G317,activator
G11,G319,activator
G11,G176,activator
G11,G1227,activator
G11,G1561,repressor
G11,G391,repressor
G11,G982,repressor
G11,G1029,repressor
G11,G1048,repressor
G11,G315,activator
G11,G829,activator
G11,G699,activator
G11,G1629,activator
G11,G438,activator
G11,G1505,activator
G11,G1238,activator
G11,G997,activator
G11,G867,activator
G11,G952,activator
G11,G1055,activator
G11,G465,activator
G11,G1235,activator
G11,G280,activator
G11,G490,activator
